title,url,book_name,books_url,author_name,book_price,star_rating,rating
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Housemaid : An addictive psychological thriller with mind-bending twists,https://www.amazon.in//Housemaid-addictive-psychological-thriller-mind-bending/dp/014346115X/ref=zg_bs_g_1318161031_d_sccl_3/000-0000000-0000000?psc=1,Freida McFadden,₹310.00,4.4,"365,191"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,"Samsara: Enter the Valley of the Gods (""India's answer to Harry Potter"") | Mythological fiction novel",https://www.amazon.in//Samsara-Valley-Indias-answer-Potter/dp/0143458280/ref=zg_bs_g_1318161031_d_sccl_4/000-0000000-0000000?psc=1,Saksham Garg,₹165.00,4.3,"1,665"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Hidden Hindu Boxset: The Complete Trilogy | Bestselling Sci-fi Novels by Akshat Gupta,https://www.amazon.in//Hidden-Hindu-Boxset-Akshat-Gupta/dp/0143467352/ref=zg_bs_g_1318161031_d_sccl_5/000-0000000-0000000?psc=1,Akshat Gupta,₹489.00,4.5,97
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Boyfriend: A Psychological Thriller,https://www.amazon.in//Boyfriend-Psychological-Thriller-Freida-McFadden-ebook/dp/B0CY337Q77/ref=zg_bs_g_1318161031_d_sccl_6/000-0000000-0000000?psc=1,Freida McFadden,₹335.00,4.4,"31,116"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,God of Malice: A Dark College Romance (Legacy of Gods Book 1),https://www.amazon.in//God-Malice-College-Romance-Legacy-ebook/dp/B09Z9K12P2/ref=zg_bs_g_1318161031_d_sccl_7/000-0000000-0000000?psc=1,Rina Kent,₹449.00,4.4,"41,173"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Never Lie : A Totally Gripping Thriller with Mind-bending Twists,https://www.amazon.in//Never-Lie-Gripping-Thriller-Mind-bending/dp/0143464523/ref=zg_bs_g_1318161031_d_sccl_8/000-0000000-0000000?psc=1,The Housemaid Freida McFadden,₹298.00,4.3,"189,089"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Kunex It Ends With Us : ''Sometimes The One Who Loves You Is The One Who Hurts You The Most'',https://www.amazon.in//Ends-Us-Novel-Colleen-Hoover/dp/1501110365/ref=zg_bs_g_1318161031_d_sccl_9/000-0000000-0000000?psc=1,Colleen Hoover,₹285.00,4.5,"85,722"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Hidden Hindu,https://www.amazon.in//Hidden-Hindu-Akshat-Gupta/dp/0143455699/ref=zg_bs_g_1318161031_d_sccl_10/000-0000000-0000000?psc=1,Akshat Gupta,₹169.00,4.5,"4,430"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,"That Night: Four Friends, Twenty Years,",https://www.amazon.in//That-Night-Friends-Haunting-Secret/dp/0143451871/ref=zg_bs_g_1318161031_d_sccl_11/000-0000000-0000000?psc=1,Nidhi Upadhyay,₹155.00,4.3,"3,008"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,And Then There Were None: The World’s Favourite Agatha Christie Book,https://www.amazon.in//Then-There-Were-None/dp/0008123209/ref=zg_bs_g_1318161031_d_sccl_12/000-0000000-0000000?psc=1,Agatha Christie,₹245.00,4.6,"5,045"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,"Good Girl, Bad Blood - The Sunday Times Bestseller And Seque",https://www.amazon.in//Good-Girl-Blood-Holly-Jackson/dp/1405297751/ref=zg_bs_g_1318161031_d_sccl_13/000-0000000-0000000?psc=1,Holly Jackson,₹280.00,4.5,"5,650"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Housemaid: An absolutely addictive psychological thriller with a jaw-dropping twist,https://www.amazon.in//Housemaid-absolutely-addictive-psychological-jaw-dropping-ebook/dp/B09TWSRMCB/ref=zg_bs_g_1318161031_d_sccl_14/000-0000000-0000000?psc=1,Freida McFadden,₹168.00,4.4,"365,191"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Devil’s Kiss: An Arranged Marriage Romance (The Devils Series),https://www.amazon.in//Devils-Kiss-Passionate-Mafia-Romance-ebook/dp/B082MRKK49/ref=zg_bs_g_1318161031_d_sccl_15/000-0000000-0000000?psc=1,M.V. Kasi,₹199.00,4.6,901
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Complete Novels of Sherlock Holmes,https://www.amazon.in//Complete-Novels-Sherlock-Holmes/dp/8175994312/ref=zg_bs_g_1318161031_d_sccl_16/000-0000000-0000000?psc=1,Arthur Conan Doyle,₹189.00,4.4,"20,996"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,AS GOOD AS DEAD,https://www.amazon.in//AS-GOOD-DEAD-Holly-Jackson/dp/140529860X/ref=zg_bs_g_1318161031_d_sccl_17/000-0000000-0000000?psc=1,Holly Jackson,₹220.00,4.6,"19,902"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Girl in Room 105,https://www.amazon.in//Girl-Room-105-Chetan-Bhagat/dp/9356290962/ref=zg_bs_g_1318161031_d_sccl_18/000-0000000-0000000?psc=1,Chetan Bhagat,₹177.00,4.2,"30,723"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Reaper: An Enemies to Lovers Dark Romance (Dark Verse Book 2),https://www.amazon.in//Reaper-Dark-Verse-Book-ebook/dp/B08CSXT48G/ref=zg_bs_g_1318161031_d_sccl_19/000-0000000-0000000?psc=1,RuNyx,₹250.00,4.7,"14,777"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Perfect Murder,https://www.amazon.in//Perfect-Murder-Ruskin-Bond-ebook/dp/B01MY09C7U/ref=zg_bs_g_1318161031_d_sccl_20/000-0000000-0000000?psc=1,Ruskin Bond,₹149.47,3.9,"1,800"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,A Good Girl's Guide to Murder (Box Set of 3 Books),https://www.amazon.in//Good-Girls-Guide-Murder-Books/dp/0008534969/ref=zg_bs_g_1318161031_d_sccl_21/000-0000000-0000000?psc=1,Holly Jackson,₹905.00,4.6,"2,643"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Hidden Hindu Book 2,https://www.amazon.in//Hidden-Hindu-2-Akshat-Gupta/dp/0143456547/ref=zg_bs_g_1318161031_d_sccl_22/000-0000000-0000000?psc=1,Akshat Gupta,₹168.00,4.6,"2,506"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Metamorphosis Complete Edition [Franz Kafka Classics],https://www.amazon.in//Metamorphosis-Franz-Kafka/dp/9355201060/ref=zg_bs_g_1318161031_d_sccl_23/000-0000000-0000000?psc=1,Franz Kafka,₹103.00,4.5,"13,062"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Hidden Hindu Book 3,https://www.amazon.in//Hidden-Hindu-Book-3/dp/0143456555/ref=zg_bs_g_1318161031_d_sccl_24/000-0000000-0000000?psc=1,Akshat Gupta,₹198.00,4.6,"2,138"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,"Hidden Hindu Trilogy Based on Hindu Mythology— The Hidden Hindu 1 + The Hidden Hindu 2 + The Hidden Hindu 3 | Original Paperback Edition Book in Hindi (""द हिडन हिंदू 1, 2, 3 — Set of 3 Books ) by Akshat Gupta",https://www.amazon.in//Hidden-Triology-Chiranjeevi-%E0%A4%9A%E0%A4%BF%E0%A4%B0%E0%A4%82%E0%A4%9C%E0%A5%80%E0%A4%B5%E0%A5%80-Akshat/dp/B0CK3Y94R9/ref=zg_bs_g_1318161031_d_sccl_25/000-0000000-0000000?psc=1,Akshat Gupta,₹458.00,4.3,607
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Canterville Ghost,https://www.amazon.in//Canterville-Ghost-Oscar-Wilde/dp/9354401538/ref=zg_bs_g_1318161031_d_sccl_26/000-0000000-0000000?psc=1,Oscar Wilde,₹116.00,4.3,"1,798"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,400 Days,https://www.amazon.in//Chetan-bhagat-400-days-Bhagat/dp/9356291144/ref=zg_bs_g_1318161031_d_sccl_27/000-0000000-0000000?psc=1,Chetan Bhagat,₹162.00,4.4,"11,657"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Anxious People,https://www.amazon.in//Anxious-People-bestseller-author-Called/dp/140593025X/ref=zg_bs_g_1318161031_d_sccl_28/000-0000000-0000000?psc=1,Fredrik Backman,₹345.00,4.5,"71,031"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,An Eye for an Eye: The gripping new William Warwick crime thriller for 2024 from the Sunday Times bestselling author of TRAITORS GATE,https://www.amazon.in//Eye-gripping-thriller-bestselling-TRAITORS/dp/0008640173/ref=zg_bs_g_1318161031_d_sccl_29/000-0000000-0000000?psc=1,Jeffrey Archer,₹337.60,4.6,"1,662"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,God Of Vengeance (Kings Of Mafia),https://www.amazon.in//Vengeance-Kings-Mafia-Michelle-Heard-ebook/dp/B0DF6Q353Y/ref=zg_bs_g_1318161031_d_sccl_30/000-0000000-0000000?psc=1,Michelle Heard,₹419.00,4.5,"7,609"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Best of Sherlock Holmes (Set of 2 Books),https://www.amazon.in//Best-Sherlock-Holmes-Set-Books/dp/9388810538/ref=zg_bs_g_1318161031_d_sccl_1/000-0000000-0000000?psc=1,Sir Arthur Conan Doyle,₹359.00,4.6,"1,755"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,War Of Lanka (Ram Chandra Series Book 4),https://www.amazon.in//War-Lanka-Ram-Chandra-Book/dp/9356291527/ref=zg_bs_g_1318161031_d_sccl_2/000-0000000-0000000?psc=1,Amish Tripathi,₹224.00,4.3,"6,436"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Crime and Punishment (AmazonClassics Edition),https://www.amazon.in//Crime-Punishment-AmazonClassics-Fyodor-Dostoyevsky-ebook/dp/B074W9WW4S/ref=zg_bs_g_1318161031_d_sccl_3/000-0000000-0000000?psc=1,Fyodor Dostoyevsky,₹135.45,4.5,"14,446"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Brutal Prince: An Enemies To Lovers Mafia Romance (Brutal Birthright Book 1),https://www.amazon.in//Brutal-Prince-Enemies-Romance-Birthright-ebook/dp/B08BNLPH6D/ref=zg_bs_g_1318161031_d_sccl_4/000-0000000-0000000?psc=1,Sophie Lark,₹306.00,4.2,"39,670"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Crime & Punishment,https://www.amazon.in//Punishment-Penguin-Classics-Fyodor-Dostoyevsky/dp/0140449132/ref=zg_bs_g_1318161031_d_sccl_5/000-0000000-0000000?psc=1,Fyodor Dostoyevsky,₹314.00,4.5,"3,636"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Haunting Adeline (Cat and Mouse Duet Book 1),https://www.amazon.in//Haunting-Adeline-Mouse-Duet-Book-ebook/dp/B09CLVJJ77/ref=zg_bs_g_1318161031_d_sccl_6/000-0000000-0000000?psc=1,H. D.  Carlton,₹249.00,4.3,"104,365"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Housemaids Secret,https://www.amazon.in//Housemaids-Secret-gripping-psychological-thriller/dp/0143462490/ref=zg_bs_g_1318161031_d_sccl_7/000-0000000-0000000?psc=1,Freida McFadden,₹285.00,4.3,"207,748"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Never Lie,https://www.amazon.in//Never-Lie-addictive-psychological-thriller-ebook/dp/B0BBL2ZW73/ref=zg_bs_g_1318161031_d_sccl_8/000-0000000-0000000?psc=1,Freida McFadden,₹298.00,4.3,"189,089"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Housemaid's Secret: A totally gripping psychological thriller with a shocking twist,https://www.amazon.in//Housemaids-Secret-gripping-psychological-thriller-ebook/dp/B0BGXYL3BZ/ref=zg_bs_g_1318161031_d_sccl_9/000-0000000-0000000?psc=1,Freida McFadden,₹295.00,4.3,"207,748"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,We Begin at the End: Crime Novel of the Year Award Winner 2021,https://www.amazon.in//We-Begin-End-Chris-Whitaker-ebook/dp/B07PS3TRBV/ref=zg_bs_g_1318161031_d_sccl_10/000-0000000-0000000?psc=1,Chris Whitaker,₹373.04,4.4,"30,951"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,In Too Deep: (Jack Reacher 29),https://www.amazon.in//Too-Deep-Jack-Reacher-29/dp/0857505602/ref=zg_bs_g_1318161031_d_sccl_11/000-0000000-0000000?psc=1,Lee Child,₹567.00,,
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Beautiful Beast: An Age Gap Forced Proximity Mafia Romance (Mafia Legacy - Perfectly Imperfect Book 1),https://www.amazon.in//Beautiful-Beast-Proximity-Perfectly-Imperfect-ebook/dp/B0CW1F9Y7C/ref=zg_bs_g_1318161031_d_sccl_12/000-0000000-0000000?psc=1,Neva Altaj,₹333.00,4.7,"11,018"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Hashtag ( हैशटैग ) By Gautam Rajrishi,https://www.amazon.in//Hashtag-%E0%A4%B9%E0%A5%88%E0%A4%B6%E0%A4%9F%E0%A5%88%E0%A4%97-Gautam-Rajrishi/dp/8197664528/ref=zg_bs_g_1318161031_d_sccl_13/000-0000000-0000000?psc=1,Gautam Rajrishi,₹199.00,,
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Housemaid Is Watching: An absolutely gripping psychological thriller packed with twists,https://www.amazon.in//Housemaid-Watching-absolutely-gripping-psychological-ebook/dp/B0CK4YL5FM/ref=zg_bs_g_1318161031_d_sccl_14/000-0000000-0000000?psc=1,Freida McFadden,₹348.00,4.0,"138,193"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Sixty Is The New Assassin,https://www.amazon.in//Sixty-New-Assassin-Shesh/dp/9360457779/ref=zg_bs_g_1318161031_d_sccl_15/000-0000000-0000000?psc=1,Shesh,₹224.00,,
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Tempted By The Devil (Kings Of Mafia),https://www.amazon.in//Tempted-Devil-Kings-Mafia-Michelle-ebook/dp/B0CJV4WD1P/ref=zg_bs_g_1318161031_d_sccl_16/000-0000000-0000000?psc=1,Michelle Heard,₹419.00,4.1,"20,195"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Adventures of Sherlock Holmes (AmazonClassics Edition),https://www.amazon.in//Adventures-Sherlock-Holmes-AmazonClassics-ebook/dp/B07NTTQVM3/ref=zg_bs_g_1318161031_d_sccl_17/000-0000000-0000000?psc=1,Arthur Conan Doyle,₹129.15,4.5,"1,832"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,I Hear You: Most expectant mothers talk to their unborn. But what if the unborn starts to respond? | A psychological thriller with jaw-dropping twists.,https://www.amazon.in//Hear-You-expectant-psychological-jaw-dropping/dp/0143460242/ref=zg_bs_g_1318161031_d_sccl_18/000-0000000-0000000?psc=1,Nidhi Upadhyay,₹172.96,4.4,496
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,The Boyfriend: The Riveting New Psychological Thriller from BESTSELLING author of THE HOUSEMAID,https://www.amazon.in//Boyfriend-Riveting-Psychological-BESTSELLING-HOUSEMAID/dp/1464243867/ref=zg_bs_g_1318161031_d_sccl_19/000-0000000-0000000?psc=1,Freida McFadden,₹337.60,4.4,"31,116"
"Crime, Thriller & Mystery",https://www.amazon.in//gp/bestsellers/books/1318161031,Yellow Face,https://www.amazon.in//Yellow-Face-instant-bestseller-Witherspoon/dp/0008657750/ref=zg_bs_g_1318161031_d_sccl_20/000-0000000-0000000?psc=1,Rebecca F Kuang,₹239.00,3.9,"45,632"
